filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,4,4,2.19,3.044,0.8540000000000001,28.055190538764784,2.19,3.393,1.2029999999999998,35.45534924845269
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,1,3,2.613,1.324,1.289,97.35649546827794,2.635,2.001,0.6339999999999999,31.684157921039475
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,2,3,2.897,1.867,1.0299999999999998,55.16871987145152,2.974,2.395,0.5790000000000002,24.175365344467647
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,3,3,3.134,2.413,0.7210000000000001,29.87981765437216,3.282,2.841,0.44099999999999984,15.522703273495242
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,4,3,3.275,2.961,0.31400000000000006,10.604525498142522,3.428,3.319,0.10899999999999999,3.2841217234106654
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,4,2,3.019,2.961,0.058000000000000274,1.958797703478564,3.1,3.319,0.21899999999999986,6.598373003916838
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,3,2,2.746,2.413,0.3330000000000002,13.800248653128893,2.771,2.841,0.07000000000000028,2.463921154523065
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,2,2,2.335,1.867,0.46799999999999997,25.066952329941078,2.336,2.395,0.05900000000000016,2.4634655532359147
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,1,2,2.776,1.817,0.9589999999999999,52.77930654925701,2.83,2.421,0.40900000000000025,16.893845518380846
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,4,3.028,2.467,0.5609999999999999,22.74017024726388,3.145,2.94,0.20500000000000007,6.972789115646261
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,4,2.636,2.995,0.359,11.986644407345574,2.647,3.396,0.7490000000000001,22.05535924617197
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,1,3,2.962,1.817,1.1450000000000002,63.01596037424327,3.022,2.421,0.601,24.8244527054936
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,3,3.23,2.363,0.867,36.69064748201439,3.361,2.854,0.5070000000000001,17.764540995094606
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,3,3.323,2.911,0.4119999999999999,14.153211954654754,3.46,3.322,0.1379999999999999,4.154124021673687
